Date,Actual,Predicted,Residual
2023-09-20,9.8309375,9.625641,0.20529663085937422
2023-09-21,9.8375,9.589407,0.24809303283691442
2023-09-22,9.8428125,9.633306,0.20950695037841882
2023-09-23,9.6578125,9.577385,0.0804275512695316
2023-09-24,9.514895833333332,9.540722,-0.025826059977214655
2023-09-25,9.495833333333334,9.533872,-0.03803831736246721
2023-09-26,9.48541666666667,9.480401,0.005015627543134116
2023-09-27,9.476145833333334,9.484546,-0.008399874369303006
2023-09-28,9.470520833333332,9.462605,0.007915356953937192
2023-09-29,9.468333333333334,9.4328165,0.035516827901204806
2023-09-30,9.474791666666668,9.457759,0.01703276316325031
2023-10-01,9.479270833333333,9.4053545,0.07391633351643812
2023-10-02,9.492083333333332,9.410448,0.08163525899251134
2023-10-03,9.503541666666669,9.40157,0.10197134653727424
2023-10-04,9.5184375,9.415124,0.10331356048583906
2023-10-05,9.527395833333332,9.409989,0.1174064763387026
2023-10-06,9.529479166666668,9.460164,0.06931509653727375
2023-10-07,9.535000000000002,9.486167,0.048833045959474575
2023-10-08,9.558125,9.472554,0.0855707931518559
2023-10-09,9.578125,9.515546,0.06257915496826172
2023-10-10,9.593958333333331,9.522926,0.07103200276692512
2023-10-11,9.611666666666668,9.525014,0.0866527430216486
2023-10-12,9.628958333333332,9.583784,0.04517422993977682
2023-10-13,9.649583333333334,9.610981,0.03860234578450594
2023-10-14,9.627916666666666,9.664076,-0.0361591847737639
2023-10-15,9.621979166666668,9.613755,0.008223940531413731
2023-10-16,9.643645833333334,9.611825,0.03182084401448648
2023-10-17,9.668333333333331,9.605421,0.06291226704915154
2023-10-18,9.684375,9.624983,0.0593921661376946
2023-10-19,9.693125,9.599134,0.09399055480957053
2023-10-20,9.686458333333333,9.638299,0.04815934499104735
2023-10-21,9.701979166666666,9.650054,0.05192518870035734
2023-10-22,9.7321875,9.630509,0.1016781234741213
2023-10-23,9.759583333333332,9.687306,0.07227692921956219
2023-10-24,9.770416666666666,9.677804,0.0926126734415682
2023-10-25,9.775833333333331,9.67117,0.10466309865315537
2023-10-26,9.784166666666666,9.681461,0.10270533243815017
2023-10-27,9.792083333333332,9.66,0.132083485921223
2023-10-28,9.801145833333337,9.679912,0.12123421986898109
2023-10-29,9.805625,9.702127,0.10349754333496008
2023-10-30,9.8128125,9.74234,0.07047241210937472
2023-10-31,9.820104166666669,9.767497,0.052607103983563164
2023-11-01,9.821875,9.76494,0.05693473815918004
2023-11-02,9.837291666666667,9.761786,0.07550520579020237
2023-11-03,9.835104166666666,9.759881,0.07522314707438049
2023-11-04,9.831770833333334,9.757161,0.07460969289143904
2023-11-05,9.84,9.773069,0.06693061828613267
2023-11-06,9.848645833333332,9.8175,0.031145718892414465
2023-11-07,9.850625,9.833902,0.01672264099121179
2023-11-08,9.865729166666666,9.864988,0.0007408396402990292
2023-11-09,9.865208333333332,9.851919,0.013289159138995643
2023-11-10,9.880729166666669,9.875692,0.005036799112957624
2023-11-11,9.886770833333337,9.847481,0.03929005940755559
2023-11-12,9.891354166666668,9.853595,0.03775938669840606
2023-11-13,9.891875,9.853046,0.038828582763672514
2023-11-14,9.904479166666668,9.855407,0.049072405497234683
2023-11-15,9.909479166666667,9.841092,0.0683870569864915
2023-11-16,9.911145833333334,9.873166,0.03797974904378343
2023-11-17,9.909583333333334,9.884956,0.024626973470052604
2023-11-18,9.920104166666668,9.925079,-0.004975179036456723
2023-11-19,9.933645833333332,9.894701,0.0389448293050112
2023-11-20,9.9475,9.947034,0.0004661178588865056
2023-11-21,9.932083333333331,9.944589,-0.012505327860516502
2023-11-22,9.893958333333334,9.937465,-0.043506380716959114
2023-11-23,9.92375,9.861158,0.06259162902832038
2023-11-24,9.938229166666666,9.840722,0.09750708262125585
2023-11-25,9.948958333333332,9.842051,0.10690778096516773
2023-11-26,9.931666666666668,9.859662,0.07200461069743014
2023-11-27,9.930625,9.8275585,0.10306648254394446
2023-11-28,9.948333333333332,9.844844,0.1034894688924144
2023-11-29,9.9559375,9.831534,0.12440311431884687
2023-11-30,9.9634375,9.862271,0.10116619110107372
2023-12-01,9.9634375,9.852045,0.11139244079589794
2023-12-02,9.954375,9.860985,0.09339019775390689
2023-12-03,9.925416666666669,9.811945,0.11347170511881721
2023-12-04,9.912604166666666,9.832564,0.08003981272379512
2023-12-05,9.906145833333332,9.8209505,0.08519532521565587
2023-12-06,9.904895833333333,9.8567,0.04819588979085232
2023-12-07,9.903854166666669,9.845129,0.05872515360514541
2023-12-08,9.906458333333331,9.865958,0.040500119527179024
2023-12-09,9.904583333333331,9.856368,0.0482152684529602
2023-12-10,9.886041666666667,9.87001,0.016031290690104782
2023-12-11,9.8109375,9.838947,-0.02800979614257848
2023-12-12,9.7290625,9.819267,-0.09020477294921925
2023-12-13,9.680833333333334,9.739653,-0.05881930033365812
2023-12-14,9.651458333333334,9.756451,-0.10499231974283774
2023-12-15,9.623958333333333,9.669854,-0.04589583079020265
2023-12-16,9.607291666666669,9.65997,-0.05267861684163222
2023-12-17,9.5453125,9.616986,-0.07167377471923864
2023-12-18,8.890520833333333,9.463286,-0.5727655665079752
2023-12-19,8.699062500000002,9.367122,-0.668059196472166
2023-12-20,8.733125,9.262416,-0.5292908859252936
2023-12-21,8.735104166666668,9.140943,-0.4058384068806955
2023-12-22,8.725,8.992842,-0.26784172058105504
2023-12-23,8.7165625,8.760724,-0.04416156768798807
2023-12-24,8.711354166666668,8.595657,0.11569681803385556
2023-12-25,8.712083333333334,8.651647,0.060436719258627036
2023-12-26,8.709479166666666,8.65017,0.05930884043375606
2023-12-27,8.695833333333333,8.646346,0.049487241109211766
2023-12-28,8.694791666666664,8.579689,0.11510264078775734
2023-12-29,8.697291666666667,8.638158,0.05913382212320961
2023-12-30,8.697083333333333,8.691573,0.005510190327962405
2023-12-31,8.7015625,8.69506,0.006502723693847301
2024-01-01,8.700625,8.678364,0.022261199951172372
2024-01-02,8.713541666666668,8.7319355,-0.01839383443196496
2024-01-03,8.718333333333334,8.722499,-0.0041655604044592565
2024-01-04,8.731875,8.766738,-0.034862937927245596
2024-01-05,8.7553125,8.72758,0.02773242950439503
2024-01-06,8.706041666666666,8.716503,-0.010461476643881085
2024-01-07,8.6309375,8.574302,0.056635780334472585
2024-01-08,8.633020833333335,8.620977,0.012043431599936483
2024-01-09,8.556666666666667,8.519361,0.03730612436930336
2024-01-10,8.290208333333334,8.049469,0.24073933919270907
2024-01-11,8.232395833333333,7.990225,0.24217099507649742
2024-01-12,8.208229166666667,8.083005,0.12522421518961657
2024-01-13,8.123125,8.020973,0.10215179443359368
2024-01-14,8.126666666666667,7.9112563,0.21541035334269232
2024-01-15,8.134583333333333,7.979881,0.15470252354939795
2024-01-16,8.106666666666667,7.958662,0.14800463358561267
2024-01-17,8.116562499999999,7.9852057,0.13135684967040895
2024-01-18,8.119375,8.006931,0.11244369506835916
2024-01-19,8.115729166666666,8.032029,0.08370001475016231
2024-01-20,8.1690625,7.9439893,0.22507322311401445
2024-01-21,8.211458333333335,8.050718,0.16074002583821745
2024-01-22,8.234687500000001,8.122633,0.1120545196533218
2024-01-23,8.2515625,8.158355,0.09320774078369176
2024-01-24,8.270104166666666,8.158219,0.11188482920328724
2024-01-25,8.279479166666667,8.217218,0.06226076761881494
2024-01-26,8.299999999999999,8.225487,0.07451324462890518
2024-01-27,8.3403125,8.223525,0.11678745269775348
2024-01-28,8.2840625,8.20771,0.07635223388671797
2024-01-29,8.303333333333333,8.095432,0.20790105183919216
2024-01-30,8.3340625,8.124702,0.20936004638671868
2024-01-31,8.3425,8.199593,0.1429074096679681
2024-02-01,8.362604166666666,8.2081375,0.15446665445963426
2024-02-02,8.37875,8.219684,0.15906635284423842
2024-02-03,8.41625,8.2094,0.20684982299804666
2024-02-04,8.428333333333333,8.250169,0.17816453297932888
2024-02-05,8.447083333333333,8.332971,0.11411271413167334
2024-02-06,8.4825,8.3643465,0.11815349578857415
2024-02-07,8.509479166666667,8.411454,0.09802496592203802
2024-02-08,8.525520833333333,8.412889,0.11263230641682931
2024-02-09,8.526458333333332,8.446629,0.07982976277669174
2024-02-10,8.537916666666666,8.451203,0.08671332041422453
2024-02-11,8.544166666666667,8.424009,0.12015734354655017
2024-02-12,8.528333333333332,8.371893,0.156440404256184
2024-02-13,8.426145833333333,8.330848,0.09529809315999316
2024-02-14,8.3440625,8.232422,0.11164062499999972
2024-02-15,8.3065625,8.238301,0.06826122283935554
2024-02-16,8.29125,8.242706,0.04854370117187479
2024-02-17,8.2865625,8.200239,0.08632331848144581
2024-02-18,8.309895833333334,8.2061205,0.1037753423055019
2024-02-19,8.343958333333333,8.245681,0.09827752431233705
2024-02-20,8.376666666666667,8.273822,0.10284483591715521
2024-02-21,8.387395833333334,8.289226,0.09817025502522903
2024-02-22,8.376770833333333,8.313731,0.06303963979085303
2024-02-23,8.370729166666665,8.330803,0.03992624918619647
2024-02-24,8.4240625,8.271049,0.15301395416259744
2024-02-25,8.478333333333333,8.384214,0.09411893208821631
2024-02-26,8.487604166666667,8.413073,0.07453158060709697
2024-02-27,8.504895833333334,8.38347,0.1214262517293303
2024-02-28,8.490833333333333,8.39358,0.09725289662678982
2024-02-29,8.329270833333334,8.27565,0.05362080891927157
2024-03-01,8.2384375,8.331937,-0.09349933624267592
2024-03-02,8.008645833333334,8.270498,-0.2618524424235016
2024-03-03,7.785416666666666,7.9143615,-0.12894481023152693
2024-03-04,7.74875,7.9355583,-0.18680831909179663
2024-03-05,7.5571875,7.8776774,-0.32048994064331016
2024-03-06,7.338229166666667,7.7328606,-0.39463139851887963
2024-03-07,7.056666666666669,7.482586,-0.42591924031575257
2024-03-08,7.074479166666666,7.506818,-0.43233865102132185
2024-03-09,7.080729166666667,7.452077,-0.37134774525960257
2024-03-10,7.016630434782608,7.32569,-0.30905935785044836
2024-03-11,7.096145833333334,7.369724,-0.2735779635111486
2024-03-12,7.173125,7.470759,-0.29763391494751
2024-03-13,7.252708333333333,7.436124,-0.18341551462809313
2024-03-14,7.337916666666666,7.511365,-0.17344827016194753
2024-03-15,7.3871875,7.5918217,-0.204634170532227
2024-03-16,7.460729166666667,7.552531,-0.09180159886678041
2024-03-17,7.501562499999999,7.521894,-0.020331478118897905
2024-03-18,7.590833333333333,7.676117,-0.08528361002604168
2024-03-19,7.6590625,7.7047358,-0.04567325592041005
2024-03-20,7.705520833333334,7.7550297,-0.049508845011392744
2024-03-21,7.798958333333334,7.826286,-0.027327505747476444
2024-03-22,7.836145833333333,7.9723735,-0.1362276522318524
2024-03-23,7.786874999999998,7.909251,-0.12237621307373203
2024-03-24,7.803958333333333,7.7126784,0.0912799008687335
2024-03-25,7.837916666666666,7.7068253,0.1310914103190095
2024-03-26,7.860729166666666,7.6440215,0.21670765558878546
2024-03-27,7.891875,7.6493373,0.24253770828247045
2024-03-28,7.674062500000001,7.74231,-0.06824754714965753
2024-03-29,7.237916666666667,7.6618056,-0.4238889630635576
2024-03-30,7.213020833333334,7.705261,-0.4922403971354159
2024-03-31,7.269270833333334,7.6504197,-0.3811488787333168
2024-04-01,7.3115625,7.634888,-0.32332567214965824
2024-04-02,7.336458333333333,7.568781,-0.2323225657145187
2024-04-03,7.338958333333333,7.581646,-0.24268763224283862
2024-04-04,7.424166666666667,7.438076,-0.013909352620442128
2024-04-05,7.523541666666667,7.4408164,0.08272526423136384
2024-04-06,7.6025,7.5223618,0.08013824462890629
2024-04-07,7.676354166666666,7.633502,0.04285216013590443
2024-04-08,7.733958333333334,7.7020683,0.03189000447591184
2024-04-09,7.769583333333333,7.8046746,-0.03509129206339523
2024-04-10,7.8128125,7.7829185,0.02989404678344698
2024-04-11,7.832604166666666,7.8495727,-0.016968491872152214
2024-04-12,7.845937500000001,7.8516707,-0.005733242034911434
2024-04-13,7.910520833333333,7.8511558,0.05936507542928027
2024-04-14,7.943541666666667,7.9304223,0.013119360605876373
2024-04-15,7.973645833333333,7.9687095,0.004936364491780587
2024-04-16,8.015729166666667,8.085147,-0.06941773732503265
2024-04-17,8.0321875,8.032441,-0.0002536392211922589
2024-04-18,8.062916666666666,7.997417,0.06549969355265262
2024-04-19,8.093854166666667,8.030398,0.06345579783121735
2024-04-20,8.112499999999999,8.06319,0.04930953979492081
2024-04-21,8.139166666666666,8.108012,0.031154467264810748
2024-04-22,8.16625,8.085763,0.08048702239990213
2024-04-23,8.192083333333333,8.13266,0.05942342122395772
2024-04-24,8.213645833333333,8.172113,0.041532414754231084
2024-04-25,8.256979166666666,8.240334,0.016645609537759398
2024-04-26,8.283958333333333,8.257209,0.026749509175617803
2024-04-27,8.303854166666667,8.29492,0.008934199015300237
2024-04-28,8.31625,8.267989,0.04826084136962905
2024-04-29,8.340729166666668,8.282449,0.05828039805094498
2024-04-30,8.364166666666666,8.344889,0.0192779795328768
2024-05-01,8.393333333333333,8.360081,0.03325261433919202
2024-05-02,8.418229166666666,8.383144,0.035084788004557055
2024-05-03,8.444895833333332,8.383308,0.061587422688800686
2024-05-04,8.466458333333334,8.399259,0.06719971974690786
2024-05-05,8.482916666666666,8.441581,0.04133589426676387
2024-05-06,8.495,8.446893,0.04810726165771406
2024-05-07,8.48625,8.488164,-0.0019139480590819602
2024-05-08,8.5078125,8.496226,0.011586189270019531
2024-05-09,8.530937499999999,8.489319,0.04161865234374851
2024-05-10,8.554166666666667,8.538704,0.01546274820963589
2024-05-11,8.5803125,8.671231,-0.090918769836426
2024-05-12,8.5953125,8.734276,-0.1389633178710934
2024-05-13,8.621145833333333,8.658557,-0.03741110483805343
2024-05-14,8.635833333333334,8.662335,-0.026502062479654143
2024-05-15,8.547916666666667,8.676331,-0.1284138997395825
2024-05-16,8.4965625,8.565655,-0.0690922546386723
2024-05-17,8.515416666666667,8.450546,0.06487040201822936
2024-05-18,8.521041666666667,8.466538,0.05450323740641316
2024-05-19,8.539375,8.566086,-0.026710815429687784
2024-05-20,8.565,8.630572,-0.06557231903076222
2024-05-21,8.58875,8.588736,1.4419555663280903e-05
2024-05-22,8.611145833333333,8.645392,-0.034246584574381345
2024-05-23,8.631874999999999,8.721429,-0.08955387115478608
2024-05-24,8.648645833333333,8.760548,-0.11190180460611998
2024-05-25,8.668229166666666,8.757295,-0.08906548817952498
2024-05-26,8.683645833333333,8.755905,-0.07225931803385421
2024-05-27,8.690416666666666,8.825,-0.13458314259847093
2024-05-28,8.715625000000001,8.9095335,-0.19390850067138565
2024-05-29,8.733645833333334,8.853087,-0.1194415918985996
2024-05-30,8.7440625,8.838114,-0.09405128479003899
2024-05-31,8.769479166666667,8.832638,-0.06315862019856766
2024-06-01,8.784895833333332,8.866678,-0.08178240458170727
2024-06-02,8.798125,8.82658,-0.028455047607421236
2024-06-03,8.8096875,8.887118,-0.07743083953857344
2024-06-04,8.8303125,8.898284,-0.0679714584350588
2024-06-05,8.838541666666666,8.949931,-0.1113894780476894
2024-06-06,8.849166666666667,8.964479,-0.11531277974446574
2024-06-07,8.873958333333334,8.93528,-0.06132151285807197
2024-06-08,8.900833333333333,8.903211,-0.0023773066202803506
2024-06-09,8.913020833333333,8.886709,0.026311620076496567
2024-06-10,8.939479166666667,8.949099,-0.00961942036946617
2024-06-11,8.944270833333333,8.96731,-0.023039118448894058
2024-06-12,8.964166666666666,9.0142975,-0.050130818684896994
2024-06-13,8.981041666666668,9.034235,-0.05319333394368364
2024-06-14,8.99875,9.068287,-0.06953689575195376
2024-06-15,9.025833333333331,9.056529,-0.030695711771649314
2024-06-16,9.048854166666668,9.062787,-0.013932889302569862
2024-06-17,9.06729166666667,9.039899,0.027392794291181133
2024-06-18,9.089270833333332,9.115448,-0.026177164713542922
2024-06-19,9.110208333333333,9.046232,0.06397610982259039
2024-06-20,9.128333333333334,9.111644,0.016689542134603386
2024-06-21,9.146666666666668,9.063493,0.08317389170328937
2024-06-22,9.165520833333336,9.1188135,0.0467073186238629
2024-06-23,9.185625,9.095995,0.08963005065917962
2024-06-24,9.216145833333334,9.099061,0.11708482106526752
2024-06-25,9.247083333333334,9.124998,0.12208524068196702
2024-06-26,9.260520833333333,9.140602,0.1199187215169264
2024-06-27,9.215104166666668,9.2003355,0.014768664042156487
2024-06-28,9.250625,9.303535,-0.05291046142578182
2024-06-29,9.265208333333332,9.295124,-0.02991572062174619
2024-06-30,9.28,9.306547,-0.026547164916992827
2024-07-01,9.305625000000001,9.320209,-0.014583549499510795
2024-07-02,9.3315625,9.311039,0.0205235290527348
2024-07-03,9.348958333333334,9.268989,0.07996972401936908
2024-07-04,9.36875,9.324169,0.04458084106445348
2024-07-05,9.392083333333334,9.302123,0.08996026357015019
2024-07-06,9.4209375,9.360902,0.060035667419434446
2024-07-07,9.445520833333331,9.321307,0.12421365102131965
2024-07-08,9.46375,9.359782,0.10396778106689375
2024-07-09,9.482604166666668,9.347922,0.13468184153239093
2024-07-10,9.504375,9.372045,0.13233043670654254
2024-07-11,9.516354166666666,9.340712,0.17564257303873632
2024-07-12,9.438125,9.389846,0.04827915191650334
2024-07-13,9.394583333333332,9.387834,0.006749738057452603
2024-07-14,9.269375,9.343418,-0.07404312133789048
2024-07-15,9.253125,9.271237,-0.01811237335205007
2024-07-16,9.268020833333331,9.24438,0.023640836079913186
2024-07-17,9.2925,9.266237,0.026262741088867614
2024-07-18,9.312083333333335,9.230948,0.08113488515218314
2024-07-19,9.335520833333334,9.228948,0.10657319386800168
2024-07-20,9.34875,9.166064,0.18268573760986406
2024-07-21,9.35916666666667,9.158726,0.20044092814127978
2024-07-22,9.373125,9.185667,0.18745796203613274
2024-07-23,9.389375000000001,9.1340475,0.25532749176025504
2024-07-24,9.379895833333334,9.15095,0.22894540150960374
2024-07-25,9.394583333333332,9.118658,0.27592526753743307
2024-07-26,9.414791666666668,9.164551,0.2502408854166678
2024-07-27,9.441979166666666,9.184423,0.2575557200113927
2024-07-28,9.46625,9.107462,0.35878807067871143
2024-07-29,9.482395833333332,9.230439,0.2519566472371402
2024-07-30,9.492916666666668,9.198248,0.29466875712076934
2024-07-31,9.504895833333334,9.255233,0.24966302235921312
2024-08-01,9.521041666666669,9.2603855,0.2606561533610048
2024-08-02,9.541979166666666,9.294974,0.24700483957926345
2024-08-03,9.567708333333334,9.271551,0.2961572011311855
2024-08-04,9.586666666666666,9.314461,0.27220591227213475
2024-08-05,9.591875,9.248865,0.34300987243652337
2024-08-06,9.608229166666666,9.238694,0.369534975687662
2024-08-07,9.620625,9.266456,0.3541693496704106
2024-08-08,9.606145833333331,9.313728,0.2924175008137997
2024-08-09,9.604270833333333,9.321511,0.28275956471761
2024-08-10,9.606875,9.317706,0.2891688919067388
2024-08-11,9.62875,9.283909,0.3448411560058595
2024-08-12,9.647916666666667,9.319911,0.32800566355387417
2024-08-13,9.667395833333332,9.274524,0.39287209828694536
2024-08-14,9.685625,9.372147,0.31347839355468743
2024-08-15,9.702708333333334,9.35519,0.34751805623372434
2024-08-16,9.723125000000001,9.361853,0.3612723541259779
2024-08-17,9.735625,9.3639345,0.37169048309326236
2024-08-18,9.719166666666668,9.369589,0.3495778147379571
2024-08-19,9.732916666666666,9.388528,0.34438879648844356
2024-08-20,9.7159375,9.379965,0.33597267150878984
2024-08-21,9.736666666666668,9.419247,0.31741999308268376
2024-08-22,9.757708333333332,9.444977,0.31273152669270665
2024-08-23,9.7778125,9.466011,0.3118014526367183
2024-08-24,9.796354166666664,9.496816,0.29953848520914406
2024-08-25,9.816354166666668,9.516563,0.29979075113932474
2024-08-26,9.828958333333334,9.573865,0.25509339650472107
2024-08-27,9.846354166666666,9.592105,0.25424925486246686
2024-08-28,9.863854166666666,9.590715,0.27313875834147083
2024-08-29,9.890416666666669,9.59949,0.2909265009562194
2024-08-30,9.851979166666666,9.621953,0.23002615610758426
2024-08-31,9.846770833333332,9.615394,0.23137719472249252
2024-09-01,9.861458333333331,9.620688,0.2407698949178041
2024-09-02,9.87770833333333,9.564798,0.3129099782307918
2024-09-03,9.903645833333334,9.626183,0.2774632771809902
2024-09-04,9.919479166666669,9.59615,0.3233287684122743
2024-09-05,9.930937500000002,9.637453,0.2934844207763696
2024-09-06,9.9384375,9.631879,0.30655864715576087
2024-09-07,9.946666666666667,9.643388,0.3032788721720383
2024-09-08,9.973645833333334,9.690026,0.28361955006917405
2024-09-09,9.993750000000002,9.696306,0.2974437713623068
2024-09-10,10.0140625,9.7541275,0.2599349975585934
2024-09-11,10.036458333333334,9.757042,0.2794164021809902
2024-09-12,10.051354166666668,9.780038,0.27131628672282027
2024-09-13,10.064270833333332,9.772966,0.2913044484456364
2024-09-14,10.077395833333334,9.805615,0.2717804082234707
2024-09-15,10.0921875,9.802094,0.29009304046630824
2024-09-16,10.103020833333334,9.841395,0.2616254552205408
2024-09-17,10.103125,9.801368,0.3017572402954105
2024-09-18,10.071354166666666,9.785652,0.28570200602213447
2024-09-19,10.07625,9.712933,0.36331741333007805
2024-09-20,10.10125,9.713577,0.3876727294921878
2024-09-21,10.116458333333332,9.709949,0.4065097935994455
2024-09-22,10.121145833333332,9.745851,0.3752952702840151
2024-09-23,10.131041666666668,9.727788,0.40325369517008625
2024-09-24,10.1428125,9.761014,0.381798515319824
2024-09-25,10.151041666666666,9.744687,0.4063545862833653
2024-09-26,10.1559375,9.785401,0.3705361557006839
2024-09-27,10.148229166666669,9.760231,0.3879981486002624
2024-09-28,10.111875,9.748087,0.36378807067871044
2024-09-29,10.132083333333334,9.7303095,0.40177384694417384
2024-09-30,10.1465625,9.769871,0.3766917419433593
2024-10-01,10.146354166666669,9.7911625,0.355191675821942
2024-10-02,10.158020833333332,9.793374,0.36464677174885907
2024-10-03,10.172708333333334,9.789189,0.3835189946492523
2024-10-04,10.183645833333332,9.790667,0.3929792531331362
2024-10-05,10.194895833333332,9.772524,0.4223719533284491
2024-10-06,10.202500000000002,9.8341255,0.3683744812011742
2024-10-07,10.217395833333333,9.826694,0.39070229848225857
2024-10-08,10.243541666666667,9.877811,0.3657302347819016
2024-10-09,10.256041666666668,9.897833,0.35820879618326984
2024-10-10,10.2740625,9.906766,0.36729656219482365
2024-10-11,10.284270833333332,9.935271,0.34899957021077377
2024-10-12,10.297083333333331,9.928787,0.36829610188801887
2024-10-13,10.3065625,9.963952,0.3426104354858399
2024-10-14,10.33125,9.988475,0.34277515411377024
2024-10-15,10.345520833333332,10.030793,0.3147276433308903
2024-10-16,10.357395833333332,10.080986,0.27640981038411283
2024-10-17,10.367916666666666,10.10135,0.2665668360392246
2024-10-18,10.38354166666667,10.133966,0.249575220743818
2024-10-19,10.392291666666669,10.12197,0.27032148996989136
2024-10-20,10.398541666666668,10.173118,0.225424029032391
2024-10-21,10.4078125,10.193457,0.21435585021972692
2024-10-22,10.423541666666669,10.196974,0.22656786600748902
2024-10-23,10.452291666666666,10.195521,0.2567703119913727
2024-10-24,10.428958333333334,10.235017,0.1939415105183926
2024-10-25,10.4534375,10.23689,0.21654766082763643
2024-10-26,10.462708333333333,10.258146,0.2045620473225913
2024-10-27,10.48375,10.261337,0.22241271972656307
2024-10-28,10.483229166666666,10.27048,0.2127490107218417
2024-10-29,10.495937500000002,10.231274,0.26466384887695504
2024-10-30,10.50791666666667,10.250152,0.25776503245036153
2024-10-31,10.52,10.252447,0.26755287170410114
2024-11-01,10.5128125,10.254002,0.25881088256836016
2024-11-02,10.49375,10.244825,0.24892463684082067
2024-11-03,10.517916666666666,10.283184,0.23473261515299448
2024-11-04,10.5428125,10.25614,0.2866727447509767
2024-11-05,10.545104166666668,10.259429,0.2856751887003597
2024-11-06,10.548020833333334,10.228539,0.3194813664754239
2024-11-07,10.5396875,10.252821,0.28686653137206974
2024-11-08,10.548020833333334,10.244068,0.30395268758138094
2024-11-09,10.548229166666667,10.276879,0.27134985605875706
2024-11-10,10.553333333333333,10.267048,0.28628545125325466
2024-11-11,10.477604166666667,10.272882,0.20472170511881593
2024-11-12,10.491145833333333,10.193907,0.2972390492757153
2024-11-13,10.502916666666666,10.196015,0.3069013086954744
2024-11-14,10.500833333333334,10.196733,0.30409985860188904
2024-11-15,10.483645833333334,10.204639,0.27900639851888087
2024-11-16,10.505625,10.170107,0.3355181121826174
2024-11-17,10.517291666666669,10.146631,0.37066042582194214
2024-11-18,10.518333333333333,10.177168,0.34116544087727796
2024-11-19,10.5296875,10.189495,0.34019241333007777
2024-11-20,10.525625,10.240698,0.28492713928222635
2024-11-21,10.520416666666666,10.2232485,0.2971681849161776
2024-11-22,10.531875,10.187645,0.3442300415039057
2024-11-23,10.5453125,10.210639,0.3346735000610348
2024-11-24,10.555520833333334,10.130585,0.42493611653645935
2024-11-25,10.555999999999997,10.136542,0.41945767974853254
2024-11-26,10.5609375,10.176775,0.38416252136230433
2024-11-27,10.571875,10.180896,0.39097919464111364
2024-11-28,10.5621875,10.236423,0.32576496124267607
2024-11-29,10.567291666666668,10.228136,0.3391556040445973
2024-11-30,10.56625,10.270667,0.2955829238891603
2024-12-01,10.5834375,10.261841,0.3215966796875005
2024-12-02,10.585520833333335,10.294566,0.290954678853355
2024-12-03,10.594270833333333,10.27522,0.3190509160359696
2024-12-04,10.595729166666668,10.299389,0.29634028116862154
2024-12-05,10.604895833333332,10.307987,0.29690862019856645
2024-12-06,10.619583333333331,10.336106,0.28347703297932725
2024-12-07,10.618229166666666,10.408628,0.20960070292154853
2024-12-08,10.618958333333332,10.440547,0.17841134389241375
2024-12-09,10.627916666666668,10.455391,0.17252573649088632
2024-12-10,10.630416666666669,10.433413,0.19700411478678603
2024-12-11,10.549479166666666,10.4953575,0.0541216532389317
2024-12-12,10.457083333333332,10.33141,0.12567292531331198
2024-12-13,10.428541666666666,10.213964,0.2145772043863925
2024-12-14,10.422708333333334,10.25815,0.16455823262532654
2024-12-15,10.4140625,10.201893,0.21216964721679688
2024-12-16,10.399791666666667,10.176545,0.2232465235392258
2024-12-17,10.3971875,10.017677,0.3795101928710931
2024-12-18,10.39625,9.989405,0.40684532165527365
2024-12-19,10.4078125,10.002322,0.40549030303955114
2024-12-20,10.401041666666666,10.016682,0.38435999552408795
2024-12-21,10.4190625,9.9574585,0.4616040039062508
2024-12-22,10.426666666666668,9.893798,0.532868792215984
2024-12-23,10.431458333333332,9.818512,0.6129463704427067
2024-12-24,10.429583333333332,9.86122,0.5683629735310856
2024-12-25,10.438645833333332,9.8338175,0.6048283513387034
2024-12-26,10.44625,9.887525,0.5587253952026359
2024-12-27,10.449791666666666,9.925845,0.5239465204874669
2024-12-28,10.454270833333334,10.008399,0.4458718236287442
2024-12-29,10.4521875,10.005993,0.446194610595704
2024-12-30,10.460729166666669,10.038607,0.4221225229899108
2024-12-31,10.4646875,10.0678625,0.3968249893188478
2025-01-01,10.481979166666669,10.103868,0.37811163584391494
2025-01-02,10.496874999999998,10.152908,0.343966674804685
2025-01-03,10.4971875,10.213886,0.28330123901367266
2025-01-04,10.5125,10.242569,0.2699310302734368
2025-01-05,10.52,10.276984,0.24301578521728473
2025-01-06,10.481145833333333,10.316516,0.164629910786946
2025-01-07,10.475312500000001,10.298431,0.17688110351562614
2025-01-08,10.473541666666668,10.257226,0.21631567637125748
2025-01-09,10.473750000000003,10.299142,0.1746081161499049
2025-01-10,10.478020833333334,10.269177,0.2088433965047205
2025-01-11,10.4790625,10.318679,0.1603836441040034
2025-01-12,10.4915625,10.309334,0.18222869873046932
2025-01-13,10.482395833333332,10.271489,0.21090668996174955
2025-01-14,10.483333333333334,10.239431,0.24390195210774834
2025-01-15,10.4928125,10.210027,0.2827857589721674
2025-01-16,10.4846875,10.257559,0.22712867736816378
2025-01-17,10.495833333333334,10.205669,0.2901639302571617
2025-01-18,10.4709375,10.200792,0.2701451873779295
2025-01-19,10.462604166666669,10.159518,0.3030859247843445
2025-01-20,10.474062500000002,10.168805,0.305257377624514
2025-01-21,10.4725,10.138406,0.3340942001342775
