Date,Actual_GWL_ft,Predicted_GWL_ft,Residual_ft
2023-09-21,9.8375,9.789181,0.04831924438476598
2023-09-22,9.8428125,9.812665,0.03014751434326257
2023-09-23,9.6578125,9.817005,-0.15919265747070277
2023-09-24,9.514895833333332,9.720932,-0.20603617350260528
2023-09-25,9.495833333333334,9.657191,-0.1613579432169594
2023-09-26,9.48541666666667,9.56849,-0.08307336171467838
2023-09-27,9.476145833333334,9.494212,-0.018066317240396756
2023-09-28,9.470520833333332,9.474459,-0.00393786112467609
2023-09-29,9.468333333333334,9.46371,0.0046235020955407435
2023-09-30,9.474791666666668,9.457528,0.01726355234782062
2023-10-01,9.479270833333333,9.464054,0.015216725667317021
2023-10-02,9.492083333333332,9.465844,0.026239178975421495
2023-10-03,9.503541666666669,9.470242,0.0333001200358094
2023-10-04,9.5184375,9.48459,0.03384792327880781
2023-10-05,9.527395833333332,9.507778,0.019617665608722135
2023-10-06,9.529479166666668,9.529018,0.00046076456705890223
2023-10-07,9.535000000000002,9.544815,-0.009815063476560582
2023-10-08,9.558125,9.574672,-0.016546745300292542
2023-10-09,9.578125,9.596586,-0.018461227416992188
2023-10-10,9.593958333333331,9.60498,-0.011022135416668633
2023-10-11,9.611666666666668,9.618373,-0.006706250508624834
2023-10-12,9.628958333333332,9.633281,-0.004322420756023959
2023-10-13,9.649583333333334,9.653809,-0.0042252604166659324
2023-10-14,9.627916666666666,9.677425,-0.049508717854818585
2023-10-15,9.621979166666668,9.595655,0.02632372538248795
2023-10-16,9.643645833333334,9.598251,0.04539449055989664
2023-10-17,9.668333333333331,9.610388,0.05794553120930779
2023-10-18,9.684375,9.627283,0.05709190368652273
2023-10-19,9.693125,9.654791,0.038334121704101776
2023-10-20,9.686458333333333,9.675268,0.011190160115559067
2023-10-21,9.701979166666666,9.678657,0.02332258860270109
2023-10-22,9.7321875,9.700305,0.031882514953613494
2023-10-23,9.759583333333332,9.716851,0.042732098897296567
2023-10-24,9.770416666666666,9.732841,0.03757612864176352
2023-10-25,9.775833333333331,9.749502,0.026331151326495217
2023-10-26,9.784166666666666,9.765282,0.01888498942057204
2023-10-27,9.792083333333332,9.7844515,0.007631848653156581
2023-10-28,9.801145833333337,9.797554,0.0035918172200553045
2023-10-29,9.805625,9.814336,-0.008710823059082884
2023-10-30,9.8128125,9.829755,-0.016942329406738565
2023-10-31,9.820104166666669,9.844219,-0.024115041097003242
2023-11-01,9.821875,9.841837,-0.019961929321288707
2023-11-02,9.837291666666667,9.849886,-0.012594273885090601
2023-11-03,9.835104166666666,9.842464,-0.007360280354818727
2023-11-04,9.831770833333334,9.839329,-0.007557932535807055
2023-11-05,9.84,9.853655,-0.013654861450195455
2023-11-06,9.848645833333332,9.87769,-0.029044481913249598
2023-11-07,9.850625,9.888461,-0.037836112976073366
2023-11-08,9.865729166666666,9.891879,-0.026149915059408002
2023-11-09,9.865208333333332,9.894924,-0.029715830485027794
2023-11-10,9.880729166666669,9.893966,-0.013236554463702532
2023-11-11,9.886770833333337,9.897232,-0.010461222330725661
2023-11-12,9.891354166666668,9.90551,-0.01415578206380097
2023-11-13,9.891875,9.91336,-0.021484642028807954
2023-11-14,9.904479166666668,9.933065,-0.02858624776204266
2023-11-15,9.909479166666667,9.937997,-0.028517697652180374
2023-11-16,9.911145833333334,9.940419,-0.02927336374918532
2023-11-17,9.909583333333334,9.946202,-0.03661894480387318
2023-11-18,9.920104166666668,9.95384,-0.03373608907063641
2023-11-19,9.933645833333332,9.966331,-0.032684694925945834
2023-11-20,9.9475,9.976363,-0.028863182067871307
2023-11-21,9.932083333333331,9.973547,-0.04146364847819228
2023-11-22,9.893958333333334,9.930719,-0.03676104227701771
2023-11-23,9.92375,9.829144,0.0946064758300782
2023-11-24,9.938229166666666,9.813698,0.12453135172525975
2023-11-25,9.948958333333332,9.8335705,0.1153878529866521
2023-11-26,9.931666666666668,9.87192,0.05974703470866061
2023-11-27,9.930625,9.898568,0.03205684661865149
2023-11-28,9.948333333333332,9.927051,0.021282742818195644
2023-11-29,9.9559375,9.943008,0.012929077148436718
2023-11-30,9.9634375,9.949707,0.013730468749999503
2023-12-01,9.9634375,9.958935,0.004502716064452628
2023-12-02,9.954375,9.941666,0.01270935058593814
2023-12-03,9.925416666666669,9.936714,-0.011297505696612475
2023-12-04,9.912604166666666,9.932557,-0.01995293935140019
2023-12-05,9.906145833333332,9.936334,-0.030187822977703505
2023-12-06,9.904895833333333,9.932904,-0.028008410135905493
2023-12-07,9.903854166666669,9.933028,-0.029174054463702248
2023-12-08,9.906458333333331,9.925409,-0.018950983683270195
2023-12-09,9.904583333333331,9.91495,-0.010367037455242922
2023-12-10,9.886041666666667,9.910288,-0.02424619038899678
2023-12-11,9.8109375,9.859638,-0.04870071411132848
2023-12-12,9.7290625,9.761771,-0.03270870208740284
2023-12-13,9.680833333333334,9.705959,-0.025125986735025307
2023-12-14,9.651458333333334,9.65869,-0.007232119242349455
2023-12-15,9.623958333333333,9.625475,-0.0015165964762378081
2023-12-16,9.607291666666669,9.606568,0.0007233301798521552
2023-12-17,9.5453125,9.595685,-0.050372505187988637
2023-12-18,8.890520833333333,9.428244,-0.5377228037516275
2023-12-19,8.699062500000002,9.262457,-0.5633943939208965
2023-12-20,8.733125,8.980758,-0.24763271331787173
2023-12-21,8.735104166666668,8.69732,0.037784182230632624
2023-12-22,8.725,8.5718565,0.15314350128173793
2023-12-23,8.7165625,8.585359,0.1312038803100588
2023-12-24,8.711354166666668,8.6388035,0.072550684611004
2023-12-25,8.712083333333334,8.680483,0.031600468953451255
2023-12-26,8.709479166666666,8.698615,0.010864092508951373
2023-12-27,8.695833333333333,8.701179,-0.005345217386881984
2023-12-28,8.694791666666664,8.653193,0.04159819285074562
2023-12-29,8.697291666666667,8.658007,0.03928499857584633
2023-12-30,8.697083333333333,8.675262,0.0218208821614585
2023-12-31,8.7015625,8.694905,0.0066572189331051135
2024-01-01,8.700625,8.711058,-0.01043266296386669
2024-01-02,8.713541666666668,8.708634,0.004907290140788945
2024-01-03,8.718333333333334,8.718206,0.0001269276936852748
2024-01-04,8.731875,8.729874,0.0020013427734379974
2024-01-05,8.7553125,8.737793,0.017519531250000497
2024-01-06,8.706041666666666,8.750301,-0.044259694417318585
2024-01-07,8.6309375,8.604011,0.026926918029785085
2024-01-08,8.633020833333335,8.585089,0.04793210347493648
2024-01-09,8.556666666666667,8.592095,-0.03542870839436851
2024-01-10,8.290208333333334,8.2224655,0.06774281819661532
2024-01-11,8.232395833333333,8.200281,0.032114690144856795
2024-01-12,8.208229166666667,8.2472515,-0.039022343953449834
2024-01-13,8.123125,8.182922,-0.05979736328125007
2024-01-14,8.126666666666667,7.931765,0.1949015871683759
2024-01-15,8.134583333333333,7.9907136,0.14386973698933936
2024-01-16,8.106666666666667,8.08275,0.02391634623209704
2024-01-17,8.116562499999999,8.120655,-0.004092559814454333
2024-01-18,8.119375,8.14645,-0.027075042724609588
2024-01-19,8.115729166666666,8.128949,-0.013219998677572065
2024-01-20,8.1690625,8.087115,0.08194721221923906
2024-01-21,8.211458333333335,8.115858,0.09560025533040495
2024-01-22,8.234687500000001,8.1607275,0.07395999908447415
2024-01-23,8.2515625,8.195919,0.05564346313476598
2024-01-24,8.270104166666666,8.213661,0.056442972819009896
2024-01-25,8.279479166666667,8.21944,0.060038706461588376
2024-01-26,8.299999999999999,8.196424,0.10357646942138565
2024-01-27,8.3403125,8.217455,0.12285758972167926
2024-01-28,8.2840625,8.28598,-0.0019177246093757816
2024-01-29,8.303333333333333,8.208452,0.09488110860188748
2024-01-30,8.3340625,8.230322,0.10374061584472649
2024-01-31,8.3425,8.2824,0.06009986877441342
2024-02-01,8.362604166666666,8.324352,0.03825190226236863
2024-02-02,8.37875,8.356092,0.022657546997070455
2024-02-03,8.41625,8.367681,0.048569450378417756
2024-02-04,8.428333333333333,8.395529,0.03280453999837185
2024-02-05,8.447083333333333,8.439377,0.007706502278645999
2024-02-06,8.4825,8.473329,0.009171409606933523
2024-02-07,8.509479166666667,8.4936,0.01587927500406927
2024-02-08,8.525520833333333,8.496333,0.029187711079915246
2024-02-09,8.526458333333332,8.500763,0.025695393880207362
2024-02-10,8.537916666666666,8.512409,0.025507456461587807
2024-02-11,8.544166666666667,8.477779,0.06638727823893298
2024-02-12,8.528333333333332,8.4079485,0.1203848393758129
2024-02-13,8.426145833333333,8.430283,-0.004136759440104498
2024-02-14,8.3440625,8.348776,-0.004713363647461222
2024-02-15,8.3065625,8.34317,-0.03660766601562493
2024-02-16,8.29125,8.32854,-0.03728984832763693
2024-02-17,8.2865625,8.3079605,-0.021398010253905753
2024-02-18,8.309895833333334,8.281559,0.0283368428548183
2024-02-19,8.343958333333333,8.292257,0.051701024373372206
2024-02-20,8.376666666666667,8.314565,0.062101961771647396
2024-02-21,8.387395833333334,8.350576,0.036819432576498556
2024-02-22,8.376770833333333,8.377589,-0.0008183924357094696
2024-02-23,8.370729166666665,8.397437,-0.026707928975424622
2024-02-24,8.4240625,8.356303,0.06775928497314432
2024-02-25,8.478333333333333,8.377157,0.10117612202962256
2024-02-26,8.487604166666667,8.433401,0.054203058878581345
2024-02-27,8.504895833333334,8.469821,0.03507485707600999
2024-02-28,8.490833333333333,8.483192,0.007640889485676539
2024-02-29,8.329270833333334,8.360284,-0.03101301829020109
2024-03-01,8.2384375,8.39578,-0.15734210968017592
2024-03-02,8.008645833333334,8.357471,-0.3488256327311188
2024-03-03,7.785416666666666,7.987043,-0.20162623723348005
2024-03-04,7.74875,7.8558917,-0.10714170455932592
2024-03-05,7.5571875,7.7352734,-0.1780858612060543
2024-03-06,7.338229166666667,7.6322637,-0.29403449376424096
2024-03-07,7.056666666666669,7.2406235,-0.18395680745442444
2024-03-08,7.074479166666666,7.1462865,-0.07180732091267927
2024-03-09,7.080729166666667,7.176405,-0.09567578633626272
2024-03-10,7.016630434782608,7.0956087,-0.0789782764600675
2024-03-11,7.096145833333334,7.1764054,-0.08025959650675407
2024-03-12,7.173125,7.273837,-0.10071208953857447
2024-03-13,7.252708333333333,7.3335137,-0.08080540339152087
2024-03-14,7.337916666666666,7.412013,-0.07409638722737721
2024-03-15,7.3871875,7.4892325,-0.10204504013061566
2024-03-16,7.460729166666667,7.496927,-0.036197617848714
2024-03-17,7.501562499999999,7.5424023,-0.04083976745605611
2024-03-18,7.590833333333333,7.6054516,-0.014618250528971366
2024-03-19,7.6590625,7.685323,-0.026260738372802628
2024-03-20,7.705520833333334,7.7620325,-0.05651167551676384
2024-03-21,7.798958333333334,7.802188,-0.0032295862833651157
2024-03-22,7.836145833333333,7.849004,-0.012857958475748887
2024-03-23,7.786874999999998,7.8701396,-0.08326459884643711
2024-03-24,7.803958333333333,7.5236974,0.2802609570821124
2024-03-25,7.837916666666666,7.5799127,0.25800400416056224
2024-03-26,7.860729166666666,7.7488885,0.11184067408243781
2024-03-27,7.891875,7.8830943,0.008780689239501704
2024-03-28,7.674062500000001,7.925744,-0.2516815567016595
2024-03-29,7.237916666666667,7.563445,-0.3255284245808916
2024-03-30,7.213020833333334,7.4708233,-0.2578024546305331
2024-03-31,7.269270833333334,7.3574705,-0.08819967905680315
2024-04-01,7.3115625,7.2944274,0.017135105133056605
2024-04-02,7.336458333333333,7.250983,0.08547509511311802
2024-04-03,7.338958333333333,7.3112836,0.027674744923909422
2024-04-04,7.424166666666667,7.348964,0.07520245234171608
2024-04-05,7.523541666666667,7.479064,0.04447767893473298
2024-04-06,7.6025,7.5966682,0.0058317565917969105
2024-04-07,7.676354166666666,7.6907372,-0.01438308080037487
2024-04-08,7.733958333333334,7.749397,-0.015438467661539335
2024-04-09,7.769583333333333,7.7898088,-0.020225416819254605
2024-04-10,7.8128125,7.821363,-0.008550472259521769
2024-04-11,7.832604166666666,7.866451,-0.033846619923910026
2024-04-12,7.845937500000001,7.886889,-0.04095148086547784
2024-04-13,7.910520833333333,7.840531,0.0699899609883623
2024-04-14,7.943541666666667,7.892481,0.05106081644694083
2024-04-15,7.973645833333333,7.9655304,0.008115437825520821
2024-04-16,8.015729166666667,8.022802,-0.007073186238606866
2024-04-17,8.0321875,8.06595,-0.033762893676758665
2024-04-18,8.062916666666666,8.067472,-0.0045557912190759
2024-04-19,8.093854166666667,8.073765,0.020089365641275947
2024-04-20,8.112499999999999,8.114746,-0.002246093750001066
2024-04-21,8.139166666666666,8.136249,0.002918078104654498
2024-04-22,8.16625,8.136105,0.030145416259765412
2024-04-23,8.192083333333333,8.1646385,0.027444814046223343
2024-04-24,8.213645833333333,8.199275,0.014370816548664678
2024-04-25,8.256979166666666,8.230964,0.026015459696450804
2024-04-26,8.283958333333333,8.266896,0.017062085469563115
2024-04-27,8.303854166666667,8.299748,0.004105745951335393
2024-04-28,8.31625,8.318354,-0.0021036529541014204
2024-04-29,8.340729166666668,8.3273735,0.013355662027995763
2024-04-30,8.364166666666666,8.352766,0.011400629679361174
2024-05-01,8.393333333333333,8.400611,-0.007277590433757197
2024-05-02,8.418229166666666,8.433966,-0.015736516316732008
2024-05-03,8.444895833333332,8.457001,-0.012104899088543064
2024-05-04,8.466458333333334,8.488727,-0.022268282572428078
2024-05-05,8.482916666666666,8.506982,-0.02406518300374394
2024-05-06,8.495,8.492757,0.002243156433104687
2024-05-07,8.48625,8.460001,0.02624900817871101
2024-05-08,8.5078125,8.47944,0.028372764587402344
2024-05-09,8.530937499999999,8.534279,-0.003341369628907742
2024-05-10,8.554166666666667,8.587565,-0.03339875539143833
2024-05-11,8.5803125,8.619569,-0.03925632476806662
2024-05-12,8.5953125,8.628811,-0.03349838256835902
2024-05-13,8.621145833333333,8.548404,0.07274209340413407
2024-05-14,8.635833333333334,8.558573,0.07726056416829508
2024-05-15,8.547916666666667,8.5778675,-0.029950841267902817
2024-05-16,8.4965625,8.453724,0.04283859252929645
2024-05-17,8.515416666666667,8.468654,0.04676298777262389
2024-05-18,8.521041666666667,8.489094,0.031947886149088944
2024-05-19,8.539375,8.493833,0.045542411804198935
2024-05-20,8.565,8.506281,0.05871910095214794
2024-05-21,8.58875,8.530626,0.058123703002928906
2024-05-22,8.611145833333333,8.563328,0.047818044026692874
2024-05-23,8.631874999999999,8.603763,0.028112373352049858
2024-05-24,8.648645833333333,8.640765,0.007880643208821425
2024-05-25,8.668229166666666,8.6466675,0.02156168619791643
2024-05-26,8.683645833333333,8.681726,0.0019193776448567235
2024-05-27,8.690416666666666,8.708804,-0.01838746388753343
2024-05-28,8.715625000000001,8.729538,-0.013912963867186434
2024-05-29,8.733645833333334,8.734888,-0.001242243448892566
2024-05-30,8.7440625,8.718144,0.02591808319091804
2024-05-31,8.769479166666667,8.749306,0.020173441569010464
2024-06-01,8.784895833333332,8.780043,0.004853185017902106
2024-06-02,8.798125,8.800168,-0.0020430374145501418
2024-06-03,8.8096875,8.823995,-0.01430713653564375
2024-06-04,8.8303125,8.846904,-0.016591300964355682
2024-06-05,8.838541666666666,8.848154,-0.009612401326497988
2024-06-06,8.849166666666667,8.876296,-0.027129376729329024
2024-06-07,8.873958333333334,8.784182,0.08977673848470147
2024-06-08,8.900833333333333,8.824588,0.07624551137288371
2024-06-09,8.913020833333333,8.888347,0.024674161275227036
2024-06-10,8.939479166666667,8.940595,-0.0011155064900716383
2024-06-11,8.944270833333333,8.962871,-0.018599764506022964
2024-06-12,8.964166666666666,8.977058,-0.012891743977865744
2024-06-13,8.981041666666668,8.98733,-0.006288770039875047
2024-06-14,8.99875,8.998417,0.0003330993652337355
2024-06-15,9.025833333333331,9.01945,0.006383145650225686
2024-06-16,9.048854166666668,9.044688,0.004165941874187951
2024-06-17,9.06729166666667,9.067822,-0.0005307896931938672
2024-06-18,9.089270833333332,9.085302,0.0039684804280586405
2024-06-19,9.110208333333333,9.098372,0.011835873921711482
2024-06-20,9.128333333333334,9.117306,0.01102757771809948
2024-06-21,9.146666666666668,9.140998,0.0056687800089534335
2024-06-22,9.165520833333336,9.170983,-0.0054624811808245965
2024-06-23,9.185625,9.207167,-0.02154167175292976
2024-06-24,9.216145833333334,9.223865,-0.007718722025552793
2024-06-25,9.247083333333334,9.22598,0.02110352834065843
2024-06-26,9.260520833333333,9.241183,0.019337552388508428
2024-06-27,9.215104166666668,9.270029,-0.054924901326495856
2024-06-28,9.250625,9.288252,-0.037626876831055256
2024-06-29,9.265208333333332,9.285533,-0.020324618021648533
2024-06-30,9.28,9.282478,-0.0024783325195318895
2024-07-01,9.305625000000001,9.248682,0.05694297790527436
2024-07-02,9.3315625,9.244692,0.08687065124511761
2024-07-03,9.348958333333334,9.292855,0.05610307057698627
2024-07-04,9.36875,9.348468,0.020282173156738637
2024-07-05,9.392083333333334,9.387522,0.004561589558919721
2024-07-06,9.4209375,9.426513,-0.005575218200682741
2024-07-07,9.445520833333331,9.44155,0.003970578511554024
2024-07-08,9.46375,9.452807,0.0109425735473625
2024-07-09,9.482604166666668,9.463913,0.018691202799480777
2024-07-10,9.504375,9.482348,0.022026557922362855
2024-07-11,9.516354166666666,9.5093,0.0070539347330722535
2024-07-12,9.438125,9.477775,-0.03964962005615291
2024-07-13,9.394583333333332,9.437459,-0.04287565867106302
2024-07-14,9.269375,9.316423,-0.04704841613769517
2024-07-15,9.253125,9.325561,-0.07243556976318288
2024-07-16,9.268020833333331,9.320786,-0.05276564280192275
2024-07-17,9.2925,9.309627,-0.017126579284667542
2024-07-18,9.312083333333335,9.296661,0.015421956380210489
2024-07-19,9.335520833333334,9.166606,0.16891488393147824
2024-07-20,9.34875,9.205404,0.14334571838378984
2024-07-21,9.35916666666667,9.24349,0.11567644755045947
2024-07-22,9.373125,9.302876,0.0702485275268554
2024-07-23,9.389375000000001,9.31966,0.06971481323242301
2024-07-24,9.379895833333334,9.328155,0.051741269429525616
2024-07-25,9.394583333333332,9.318755,0.07582818349202292
2024-07-26,9.414791666666668,9.3124075,0.10238417307535919
2024-07-27,9.441979166666666,9.347979,0.09400057474772083
2024-07-28,9.46625,9.392769,0.07348114013671925
2024-07-29,9.482395833333332,9.434695,0.04770058949788236
2024-07-30,9.492916666666668,9.452693,0.04022368113199981
2024-07-31,9.504895833333334,9.466981,0.0379148991902678
2024-08-01,9.521041666666669,9.481456,0.03958586374918838
2024-08-02,9.541979166666666,9.508545,0.03343424479166579
2024-08-03,9.567708333333334,9.539461,0.028247197469076113
2024-08-04,9.586666666666666,9.548266,0.038400255839029285
2024-08-05,9.591875,9.383895,0.20798007965087884
2024-08-06,9.608229166666666,9.42399,0.18423891703287687
2024-08-07,9.620625,9.509597,0.11102817535400433
2024-08-08,9.606145833333331,9.533605,0.07254121144612391
2024-08-09,9.604270833333333,9.492375,0.11189545949300062
2024-08-10,9.606875,9.426644,0.18023067474365284
2024-08-11,9.62875,9.45386,0.17488971710205092
2024-08-12,9.647916666666667,9.510618,0.13729845682779995
2024-08-13,9.667395833333332,9.581105,0.08629060109456255
2024-08-14,9.685625,9.633441,0.05218402862548821
2024-08-15,9.702708333333334,9.6641,0.03860864003499387
2024-08-16,9.723125000000001,9.682985,0.04013969421386854
2024-08-17,9.735625,9.708387,0.027237625122070952
2024-08-18,9.719166666666668,9.742789,-0.02362260182698428
2024-08-19,9.732916666666666,9.699764,0.03315241495768184
2024-08-20,9.7159375,9.701565,0.014372711181641407
2024-08-21,9.736666666666668,9.7351465,0.0015201441446954789
2024-08-22,9.757708333333332,9.762029,-0.0043203608195003795
2024-08-23,9.7778125,9.771387,0.006425399780273011
2024-08-24,9.796354166666664,9.785436,0.010918490091956556
2024-08-25,9.816354166666668,9.809964,0.006389986673992709
2024-08-26,9.828958333333334,9.823843,0.005115331013998414
2024-08-27,9.846354166666666,9.842314,0.004040400187173887
2024-08-28,9.863854166666666,9.864278,-0.00042367299397838565
2024-08-29,9.890416666666669,9.879078,0.011338755289715508
2024-08-30,9.851979166666666,9.846346,0.005633265177408475
2024-08-31,9.846770833333332,9.816674,0.030096600850422206
2024-09-01,9.861458333333331,9.832918,0.028540166219073626
2024-09-02,9.87770833333333,9.839914,0.03779401143391681
2024-09-03,9.903645833333334,9.869645,0.03400071461995502
2024-09-04,9.919479166666669,9.900169,0.019309794108075096
2024-09-05,9.930937500000002,9.914817,0.016120643615725072
2024-09-06,9.9384375,9.929465,0.008972206115721804
2024-09-07,9.946666666666667,9.962471,-0.01580434163411404
2024-09-08,9.973645833333334,9.996101,-0.02245554606119704
2024-09-09,9.993750000000002,10.01005,-0.01629981994628693
2024-09-10,10.0140625,10.01261,0.001452064514159801
2024-09-11,10.036458333333334,10.022376,0.014082272847494082
2024-09-12,10.051354166666668,10.0387535,0.012600657145183547
2024-09-13,10.064270833333332,10.058839,0.0054319890340153165
2024-09-14,10.077395833333334,10.078349,-0.0009532801310214722
2024-09-15,10.0921875,10.10021,-0.008022689819336293
2024-09-16,10.103020833333334,10.115246,-0.012224985758463092
2024-09-17,10.103125,10.133362,-0.030236816406249645
2024-09-18,10.071354166666666,10.075781,-0.004426701863607718
2024-09-19,10.07625,9.962568,0.11368171691894524
2024-09-20,10.10125,9.975271,0.12597877502441435
2024-09-21,10.116458333333332,10.017879,0.09857980092366425
2024-09-22,10.121145833333332,10.065752,0.0553938039143862
2024-09-23,10.131041666666668,10.103192,0.027849337259929996
2024-09-24,10.1428125,10.132423,0.010389099121093537
2024-09-25,10.151041666666666,10.143616,0.0074259440104160745
2024-09-26,10.1559375,10.132632,0.023305244445801065
2024-09-27,10.148229166666669,10.139346,0.008883043924969414
2024-09-28,10.111875,10.085909,0.02596611022949169
2024-09-29,10.132083333333334,10.097706,0.03437749226888087
2024-09-30,10.1465625,10.100115,0.046447677612304616
2024-10-01,10.146354166666669,10.109617,0.036736933390301374
2024-10-02,10.158020833333332,10.111098,0.04692254384358563
2024-10-03,10.172708333333334,10.118267,0.05444127400716248
2024-10-04,10.183645833333332,10.122882,0.06076394399006979
2024-10-05,10.194895833333332,10.135614,0.05928143819173037
2024-10-06,10.202500000000002,10.159609,0.04289115905761953
2024-10-07,10.217395833333333,10.193365,0.02403073628743435
2024-10-08,10.243541666666667,10.223322,0.02021975199381565
2024-10-09,10.256041666666668,10.238026,0.018016001383465152
2024-10-10,10.2740625,10.253975,0.02008758544921818
2024-10-11,10.284270833333332,10.269914,0.014357159932453456
2024-10-12,10.297083333333331,10.285572,0.011511281331378242
2024-10-13,10.3065625,10.301343,0.00521953582763679
2024-10-14,10.33125,10.319298,0.01195220947265696
2024-10-15,10.345520833333332,10.329964,0.015557149251300473
2024-10-16,10.357395833333332,10.344147,0.01324910481770658
2024-10-17,10.367916666666666,10.357337,0.01057966868082616
2024-10-18,10.38354166666667,10.376621,0.006920420328778931
2024-10-19,10.392291666666669,10.38566,0.006631495157879641
2024-10-20,10.398541666666668,10.38204,0.01650164286295741
2024-10-21,10.4078125,10.390658,0.017154121398926137
2024-10-22,10.423541666666669,10.40747,0.01607191721598511
2024-10-23,10.452291666666666,10.425397,0.026894747416177367
2024-10-24,10.428958333333334,10.444326,-0.015368067423501941
2024-10-25,10.4534375,10.4729595,-0.01952201843261747
2024-10-26,10.462708333333333,10.478605,-0.01589693705240869
2024-10-27,10.48375,10.474386,0.009363784790039631
2024-10-28,10.483229166666666,10.476459,0.006770617167154214
2024-10-29,10.495937500000002,10.478342,0.017595443725587856
2024-10-30,10.50791666666667,10.481136,0.02678034464518575
2024-10-31,10.52,10.490204,0.029796142578124574
2024-11-01,10.5128125,10.507071,0.005741958618164844
2024-11-02,10.49375,10.519717,-0.025967216491698863
2024-11-03,10.517916666666666,10.518863,-0.00094605763753286
2024-11-04,10.5428125,10.508897,0.033915672302246236
2024-11-05,10.545104166666668,10.507549,0.0375548807779964
2024-11-06,10.548020833333334,10.52063,0.027390950520834068
2024-11-07,10.5396875,10.533703,0.0059846496582025566
2024-11-08,10.548020833333334,10.541237,0.0067839558919278176
2024-11-09,10.548229166666667,10.545579,0.002650210062663305
2024-11-10,10.553333333333333,10.551189,0.0021439107259109136
2024-11-11,10.477604166666667,10.539672,-0.0620677312215161
2024-11-12,10.491145833333333,10.460333,0.030812962849934067
2024-11-13,10.502916666666666,10.431771,0.07114538828531813
2024-11-14,10.500833333333334,10.4261465,0.07468682607015076
2024-11-15,10.483645833333334,10.43781,0.045835889180501965
2024-11-16,10.505625,10.441121,0.06450389862060568
2024-11-17,10.517291666666669,10.450248,0.06704390207926636
2024-11-18,10.518333333333333,10.461408,0.056925671895344365
2024-11-19,10.5296875,10.479687,0.05000076293945277
2024-11-20,10.525625,10.49892,0.026704559326171662
2024-11-21,10.520416666666666,10.457024,0.06339304606119711
2024-11-22,10.531875,10.4321995,0.09967552185058537
2024-11-23,10.5453125,10.431592,0.11372051239013636
2024-11-24,10.555520833333334,10.430095,0.12542611440022888
2024-11-25,10.555999999999997,10.428246,0.12775445556640364
2024-11-26,10.5609375,10.43322,0.1277175903320309
2024-11-27,10.571875,10.452033,0.11984195709228551
2024-11-28,10.5621875,10.471985,0.09020263671875028
2024-11-29,10.567291666666668,10.457259,0.11003248850504654
2024-11-30,10.56625,10.467775,0.09847465515136733
2024-12-01,10.5834375,10.482465,0.10097270965576222
2024-12-02,10.585520833333335,10.494555,0.09096536000569877
2024-12-03,10.594270833333333,10.510757,0.08351338704427036
2024-12-04,10.595729166666668,10.529274,0.06645517985026217
2024-12-05,10.604895833333332,10.551241,0.053654912312824266
2024-12-06,10.619583333333331,10.581175,0.03840848286946397
2024-12-07,10.618229166666666,10.600552,0.017677561442056344
2024-12-08,10.618958333333332,10.610767,0.008190968831378598
2024-12-09,10.627916666666668,10.608495,0.019421908060710535
2024-12-10,10.630416666666669,10.601373,0.02904394785563369
2024-12-11,10.549479166666666,10.6020775,-0.0525983174641933
2024-12-12,10.457083333333332,10.430215,0.026868451436358853
2024-12-13,10.428541666666666,10.36722,0.06132174173990812
2024-12-14,10.422708333333334,10.3188715,0.1038368352254242
2024-12-15,10.4140625,10.296736,0.11732673645019531
2024-12-16,10.399791666666667,10.2986355,0.10115618387858127
2024-12-17,10.3971875,10.290254,0.10693386077880795
2024-12-18,10.39625,10.291474,0.1047756576538088
2024-12-19,10.4078125,10.274218,0.13359489440918004
2024-12-20,10.401041666666666,10.287972,0.11306921641031842
2024-12-21,10.4190625,10.320823,0.09823978424072344
2024-12-22,10.426666666666668,10.341783,0.08488409678141373
2024-12-23,10.431458333333332,10.3506365,0.08082185109456219
2024-12-24,10.429583333333332,10.349929,0.07965447743733556
2024-12-25,10.438645833333332,10.363333,0.07531308492024635
2024-12-26,10.44625,10.380583,0.06566719055175696
2024-12-27,10.449791666666666,10.396266,0.05352568308512318
2024-12-28,10.454270833333334,10.410803,0.04346799214681063
2024-12-29,10.4521875,10.420303,0.03188415527343835
2024-12-30,10.460729166666669,10.412716,0.04801325480143426
2024-12-31,10.4646875,10.4179945,0.04669300079345717
2025-01-01,10.481979166666669,10.408211,0.0737684122721376
2025-01-02,10.496874999999998,10.415677,0.08119792938232173
2025-01-03,10.4971875,10.428466,0.06872165679931719
2025-01-04,10.5125,10.443656,0.06884403228759695
2025-01-05,10.52,10.460809,0.05919124603271442
2025-01-06,10.481145833333333,10.471979,0.009166692097981155
2025-01-07,10.475312500000001,10.42592,0.04939296722412223
2025-01-08,10.473541666666668,10.415867,0.05767481486002701
2025-01-09,10.473750000000003,10.422032,0.05171764373779553
2025-01-10,10.478020833333334,10.437176,0.04084508260091191
2025-01-11,10.4790625,10.440217,0.038845481872558096
2025-01-12,10.4915625,10.417145,0.07441772460937557
2025-01-13,10.482395833333332,10.401681,0.08071488698323392
2025-01-14,10.483333333333334,10.403438,0.07989571889241631
2025-01-15,10.4928125,10.421131,0.0716813659667963
2025-01-16,10.4846875,10.442927,0.04176013946533175
2025-01-17,10.495833333333334,10.459825,0.036008771260579664
